23-Oct-2020 01:40:00,13.2,917.1,91.3,0.0,5.7,315.0,41.9,0.359,12.79,4.58
23-Oct-2020 01:50:00,12.9,916.9,92.7,0.0,2.4,292.5,41.9,0.340,12.79,4.35
23-Oct-2020 02:00:00,12.9,916.7,92.6,0.0,3.4,270.0,41.9,0.339,12.79,4.33
23-Oct-2020 02:10:00,12.9,916.5,92.6,0.0,4.6,315.0,41.9,0.339,12.78,4.33
23-Oct-2020 02:20:00,12.5,916.6,94.1,0.0,3.5,270.0,41.9,0.340,12.78,4.35
23-Oct-2020 02:30:00,12.7,916.5,94.3,0.0,0.7,225.0,41.9,0.341,12.78,4.36
23-Oct-2020 02:40:00,12.4,916.5,95.0,0.0,2.1,337.5,41.9,0.336,12.78,4.30
23-Oct-2020 02:50:00,12.4,916.4,96.5,0.0,3.5,270.0,41.9,0.189,12.84,2.42
23-Oct-2020 03:00:00,12.6,916.3,94.8,0.0,2.2,225.0,41.3,0.188,12.84,2.41
23-Oct-2020 03:10:00,12.4,916.3,96.2,0.0,4.8,270.0,41.3,0.190,12.83,2.43
23-Oct-2020 03:20:00,12.5,916.3,95.9,0.0,3.3,315.0,40.8,0.189,12.83,2.42
23-Oct-2020 03:30:00,12.4,916.3,96.2,0.0,1.1,225.0,40.8,0.186,12.83,2.39
23-Oct-2020 03:40:00,12.4,916.4,96.6,0.0,1.2,225.0,40.8,0.189,12.82,2.42
23-Oct-2020 03:50:00,12.5,916.3,96.6,0.0,2.3,315.0,41.3,0.323,12.81,4.12
23-Oct-2020 04:00:00,12.4,916.6,96.9,0.0,2.5,0.0,41.9,0.186,12.82,2.38
23-Oct-2020 04:10:00,12.6,916.6,95.8,0.0,3.4,225.0,41.9,0.189,12.81,2.42
23-Oct-2020 04:20:00,12.2,916.7,97.5,0.0,3.5,45.0,41.3,0.189,12.81,2.42
23-Oct-2020 04:30:00,12.3,916.6,97.7,0.0,0.8,157.5,41.9,0.224,12.80,2.87
23-Oct-2020 04:40:00,12.2,916.6,97.4,0.0,0.0,247.5,41.3,0.188,12.81,2.41
23-Oct-2020 04:50:00,12.2,916.5,98.8,0.0,1.1,225.0,41.9,0.230,12.79,2.94
23-Oct-2020 05:00:00,12.3,916.7,98.5,0.0,0.5,180.0,41.3,0.190,12.80,2.43
23-Oct-2020 05:10:00,12.6,916.7,95.6,0.0,3.2,225.0,41.9,0.189,12.80,2.42
23-Oct-2020 05:20:00,12.3,916.6,95.5,0.0,0.0,180.0,41.3,0.190,12.79,2.43
23-Oct-2020 05:30:00,12.3,916.5,95.9,0.0,0.9,225.0,41.3,0.189,12.80,2.42
23-Oct-2020 05:40:00,11.9,916.6,97.0,0.0,0.0,180.0,41.3,0.189,12.79,2.42
23-Oct-2020 05:50:00,12.0,916.6,96.9,0.0,0.0,180.0,41.3,0.193,12.79,2.46
23-Oct-2020 06:00:00,11.7,916.5,98.2,0.0,0.0,180.0,40.8,0.211,12.78,2.70
23-Oct-2020 06:10:00,11.9,916.7,97.8,0.0,0.0,180.0,40.8,0.190,12.79,2.43
23-Oct-2020 06:20:00,12.6,916.9,95.2,0.0,1.6,135.0,41.9,0.190,12.80,2.43
23-Oct-2020 06:30:00,13.4,917.1,90.6,0.0,2.2,180.0,41.9,0.188,12.82,2.41
23-Oct-2020 06:40:00,14.3,917.1,85.1,0.0,2.2,180.0,41.9,0.189,12.86,2.43
23-Oct-2020 06:50:00,16.0,917.2,77.0,0.0,1.3,225.0,43.5,0.188,13.00,2.43
23-Oct-2020 07:00:00,17.8,917.3,68.8,0.0,2.5,180.0,44.0,0.185,13.17,2.43
23-Oct-2020 07:10:00,18.5,917.3,66.0,0.0,0.7,180.0,45.1,0.181,13.34,2.42
23-Oct-2020 07:20:00,20.8,917.4,57.8,0.0,0.0,180.0,47.2,0.181,13.51,2.44
23-Oct-2020 07:30:00,23.4,917.4,50.2,0.0,0.0,180.0,48.3,0.212,13.60,2.89
23-Oct-2020 07:40:00,22.6,917.5,56.0,0.0,3.3,270.0,49.4,0.177,13.76,2.44
23-Oct-2020 07:50:00,22.6,917.4,54.8,0.0,2.8,180.0,51.5,0.199,13.79,2.74
23-Oct-2020 08:00:00,22.9,917.3,55.8,0.0,2.9,225.0,52.6,0.195,13.77,2.69
23-Oct-2020 08:10:00,23.5,917.4,50.5,0.0,4.6,225.0,54.8,0.133,13.80,1.83
23-Oct-2020 08:20:00,24.1,917.6,50.9,0.0,4.1,202.5,56.4,0.134,13.82,1.84
23-Oct-2020 08:30:00,23.7,917.6,49.9,0.0,3.1,135.0,56.9,0.133,13.81,1.83
23-Oct-2020 08:40:00,24.1,917.7,48.9,0.0,4.6,135.0,56.9,0.126,13.76,1.74
23-Oct-2020 08:50:00,23.8,917.6,50.8,0.0,8.0,135.0,58.0,0.129,13.79,1.77
23-Oct-2020 09:00:00,23.8,917.5,48.2,0.0,5.6,135.0,58.5,0.147,13.80,2.04
23-Oct-2020 09:10:00,24.2,917.4,49.1,0.0,2.6,180.0,59.6,0.129,13.75,1.77
23-Oct-2020 09:20:00,22.5,917.3,52.9,0.0,8.1,157.5,58.0,0.130,13.79,1.79
23-Oct-2020 09:30:00,23.5,917.2,47.9,0.0,4.0,202.5,58.0,0.134,13.78,1.84
23-Oct-2020 09:40:00,26.0,917.2,42.2,0.0,13.4,90.0,59.1,0.129,13.78,1.78
23-Oct-2020 09:50:00,26.3,917.1,46.4,0.0,12.4,180.0,60.1,0.149,13.74,2.05
23-Oct-2020 10:00:00,24.4,917.2,47.2,0.0,9.5,180.0,60.1,0.125,13.77,1.72
23-Oct-2020 10:10:00,22.2,917.2,55.1,0.0,11.3,135.0,58.0,0.129,13.79,1.78
23-Oct-2020 10:20:00,25.8,917.1,44.7,0.0,6.7,202.5,59.6,0.140,13.80,1.93
23-Oct-2020 10:30:00,27.6,917.1,42.2,0.0,10.8,135.0,60.1,0.133,13.75,1.82
23-Oct-2020 10:40:00,28.2,917.0,45.1,0.0,11.2,202.5,60.1,0.120,13.74,1.65
23-Oct-2020 10:50:00,27.4,916.8,38.2,0.0,20.3,135.0,61.2,0.147,13.72,2.02
23-Oct-2020 11:00:00,26.2,916.9,41.8,0.0,17.3,135.0,60.1,0.124,13.73,1.79
23-Oct-2020 11:10:00,27.4,916.8,44.2,0.0,10.2,90.0,60.1,0.139,13.78,1.91
23-Oct-2020 11:20:00,28.0,916.8,36.6,0.0,14.1,135.0,61.8,0.129,13.72,1.77
23-Oct-2020 11:30:00,27.1,916.7,40.1,0.0,9.4,90.0,60.1,0.130,13.73,1.78
23-Oct-2020 11:40:00,24.4,916.6,44.7,0.0,10.9,135.0,59.1,0.279,13.76,3.84
23-Oct-2020 11:50:00,26.3,916.6,42.0,0.0,22.4,135.0,60.1,0.150,13.77,2.06
23-Oct-2020 12:00:00,28.6,916.5,37.1,0.0,17.0,135.0,60.1,0.130,13.79,1.79
23-Oct-2020 12:10:00,26.4,916.5,41.1,0.0,12.7,135.0,60.1,0.130,13.75,1.79
23-Oct-2020 12:20:00,26.8,916.4,39.0,0.0,14.8,135.0,60.1,0.131,13.80,1.80
23-Oct-2020 12:30:00,29.1,916.4,34.8,0.0,14.8,135.0,60.1,0.129,13.78,1.78
23-Oct-2020 12:40:00,27.8,916.2,39.8,0.0,17.8,135.0,60.7,0.130,13.75,1.79
23-Oct-2020 12:50:00,26.8,915.9,36.4,0.0,17.4,135.0,60.1,0.150,13.75,2.06
23-Oct-2020 13:00:00,25.6,915.8,43.7,0.0,19.1,135.0,59.1,0.130,13.79,1.79
23-Oct-2020 13:10:00,26.2,915.6,38.5,0.0,9.0,135.0,59.6,0.134,13.79,1.84
23-Oct-2020 13:20:00,27.6,915.5,34.6,0.0,21.4,180.0,59.6,0.130,13.82,1.79
23-Oct-2020 13:30:00,27.0,915.3,37.5,0.0,15.6,135.0,60.1,0.130,13.77,1.79
23-Oct-2020 13:40:00,26.6,915.1,39.9,0.0,11.4,90.0,59.6,0.130,13.78,1.79
23-Oct-2020 13:50:00,27.0,915.0,38.1,0.0,20.5,135.0,59.6,0.136,13.79,1.88
23-Oct-2020 14:00:00,29.5,914.7,31.5,0.0,28.6,135.0,60.7,0.146,13.78,2.01
23-Oct-2020 14:10:00,28.1,914.8,36.1,0.0,16.2,135.0,60.1,0.128,13.85,1.77
23-Oct-2020 14:20:00,27.3,914.7,38.5,0.0,12.1,135.0,60.1,0.126,13.79,1.74
23-Oct-2020 14:30:00,28.9,914.6,33.6,0.0,12.1,180.0,60.1,0.149,13.77,2.05
23-Oct-2020 14:40:00,26.3,914.4,37.8,0.0,15.9,135.0,60.1,0.128,13.84,1.77
23-Oct-2020 14:50:00,29.6,914.3,33.7,0.0,13.1,135.0,62.3,0.131,13.79,1.80
23-Oct-2020 15:00:00,28.8,914.0,33.0,0.0,18.6,112.5,64.5,0.131,13.76,1.80
23-Oct-2020 15:10:00,28.4,914.1,34.0,0.0,10.0,180.0,60.7,0.128,13.79,1.75
23-Oct-2020 15:20:00,29.1,913.9,31.9,0.0,16.6,135.0,63.4,0.130,13.78,1.79
23-Oct-2020 15:30:00,24.5,913.8,39.9,0.0,16.1,135.0,59.1,0.139,13.82,1.92
23-Oct-2020 15:40:00,25.4,913.5,38.1,0.0,20.3,135.0,59.1,0.129,13.82,1.78
23-Oct-2020 15:50:00,26.4,913.2,36.9,0.0,15.0,90.0,60.1,0.129,13.82,1.78
23-Oct-2020 16:00:00,27.0,913.0,36.2,0.0,11.5,90.0,59.6,0.129,13.82,1.78
23-Oct-2020 16:10:00,25.4,913.0,47.8,0.0,8.7,135.0,59.1,0.130,13.86,1.80
23-Oct-2020 16:20:00,25.9,912.8,41.9,0.0,13.5,157.5,59.6,0.131,13.83,1.82
23-Oct-2020 16:30:00,24.9,912.7,43.3,0.0,16.1,90.0,59.1,0.129,13.82,1.78
23-Oct-2020 16:40:00,26.4,912.7,43.1,0.0,10.9,135.0,59.1,0.130,13.84,1.80
23-Oct-2020 16:50:00,26.1,912.7,39.5,0.0,18.9,135.0,59.6,0.130,13.83,1.79
23-Oct-2020 17:00:00,25.2,912.7,43.1,0.0,18.1,135.0,59.1,0.131,13.84,1.82
23-Oct-2020 17:10:00,23.9,912.8,44.9,0.0,9.8,135.0,58.0,0.129,13.88,1.79
23-Oct-2020 17:20:00,23.6,912.7,48.1,0.0,7.1,90.0,55.8,0.128,13.86,1.77
23-Oct-2020 17:30:00,23.5,912.6,43.7,0.0,9.7,135.0,55.3,0.128,13.88,1.77
23-Oct-2020 17:40:00,23.9,912.7,44.4,0.0,11.8,180.0,55.8,0.149,13.88,2.06
23-Oct-2020 17:50:00,23.6,912.7,46.1,0.0,10.3,135.0,55.8,0.129,13.89,1.79
23-Oct-2020 18:00:00,23.1,912.6,45.9,0.0,11.8,135.0,54.8,0.131,13.90,1.83
23-Oct-2020 18:10:00,22.7,912.7,48.8,0.0,8.3,135.0,54.2,0.129,13.90,1.79
23-Oct-2020 18:20:00,22.2,912.8,47.7,0.0,2.8,180.0,52.6,0.141,13.69,1.93
23-Oct-2020 18:30:00,21.9,912.9,50.1,0.0,6.4,135.0,52.1,0.131,13.57,1.78
23-Oct-2020 18:40:00,21.4,913.0,53.4,0.0,4.9,180.0,51.5,0.133,13.45,1.78
23-Oct-2020 18:50:00,21.1,913.0,54.0,0.0,4.5,90.0,51.5,0.135,13.31,1.79
23-Oct-2020 19:00:00,20.8,912.9,54.1,0.0,1.6,180.0,50.5,0.135,13.19,1.78
23-Oct-2020 19:10:00,20.4,912.9,55.9,0.0,1.8,90.0,50.5,0.135,13.10,1.77
23-Oct-2020 19:20:00,20.3,913.0,56.6,0.0,3.0,135.0,49.9,0.136,13.06,1.78
23-Oct-2020 19:30:00,20.5,913.1,55.7,0.0,7.1,90.0,49.9,0.136,13.04,1.78
23-Oct-2020 19:40:00,19.5,913.3,62.6,0.0,4.7,135.0,49.4,0.156,13.03,2.04
23-Oct-2020 19:50:00,17.3,913.3,79.3,0.3,9.1,45.0,47.2,0.138,13.03,1.79
23-Oct-2020 20:00:00,16.1,913.0,91.3,0.6,6.3,45.0,46.2,0.138,13.02,1.79
23-Oct-2020 20:10:00,15.6,912.9,91.7,0.0,4.6,315.0,45.6,0.338,12.91,4.35
23-Oct-2020 20:20:00,15.5,912.9,91.8,0.0,2.5,45.0,45.1,0.336,12.92,4.34
23-Oct-2020 20:30:00,15.6,912.7,89.6,0.0,3.7,0.0,45.1,0.339,12.91,4.38
23-Oct-2020 20:40:00,15.9,912.7,87.9,0.0,4.0,315.0,45.1,0.338,12.90,4.35
23-Oct-2020 20:50:00,16.2,912.7,84.0,0.0,2.4,315.0,46.2,0.338,12.90,4.35
23-Oct-2020 21:00:00,16.6,912.4,80.0,0.0,4.3,315.0,45.1,0.338,12.90,4.35
23-Oct-2020 21:10:00,16.5,912.5,81.7,0.0,5.0,315.0,45.6,0.362,12.88,4.67
23-Oct-2020 21:20:00,17.0,912.5,79.5,0.0,6.8,315.0,46.2,0.336,12.89,4.34
23-Oct-2020 21:30:00,17.5,912.6,75.6,0.0,9.4,315.0,46.7,0.340,12.89,4.39
23-Oct-2020 21:40:00,17.2,912.6,78.8,0.0,13.0,315.0,46.7,0.338,12.88,4.35
23-Oct-2020 21:50:00,17.2,912.7,78.6,0.0,9.2,270.0,47.2,0.341,12.88,4.39
23-Oct-2020 22:00:00,17.5,912.6,75.8,0.0,9.1,292.5,47.2,0.357,12.87,4.60
23-Oct-2020 22:10:00,17.4,912.7,74.3,0.0,4.6,270.0,46.7,0.339,12.88,4.36
23-Oct-2020 22:20:00,17.2,912.5,76.5,0.0,9.3,337.5,46.2,0.340,12.88,4.38
23-Oct-2020 22:30:00,17.4,912.4,74.2,0.0,1.2,225.0,47.2,0.339,12.87,4.36
23-Oct-2020 22:40:00,17.2,912.6,75.5,0.0,2.6,225.0,46.2,0.338,12.87,4.34
23-Oct-2020 22:50:00,16.6,912.7,79.3,0.0,3.1,270.0,46.2,0.356,12.85,4.58
23-Oct-2020 23:00:00,16.3,912.7,84.4,0.0,3.3,22.5,46.2,0.340,12.85,4.36
23-Oct-2020 23:10:00,15.9,912.8,82.3,0.3,4.0,180.0,46.2,0.360,12.85,4.62
23-Oct-2020 23:20:00,16.0,913.0,83.5,0.3,4.4,90.0,45.6,0.339,12.85,4.35
23-Oct-2020 23:30:00,15.6,913.2,88.3,0.3,6.9,90.0,45.6,0.338,12.85,4.34
23-Oct-2020 23:40:00,15.2,913.3,93.6,0.6,23.5,135.0,45.1,0.341,12.85,4.39
23-Oct-2020 23:50:00,15.0,913.2,97.7,0.6,7.1,90.0,45.1,0.340,12.84,4.36
24-Oct-2020 00:00:00,14.9,913.4,100.0,0.3,7.6,135.0,45.1,0.359,12.83,4.61
24-Oct-2020 00:10:00,14.9,913.4,100.0,0.3,8.7,90.0,45.1,0.341,12.84,4.38
24-Oct-2020 00:20:00,14.8,913.5,100.0,0.0,11.0,90.0,45.6,0.357,12.81,4.58
24-Oct-2020 00:30:00,14.8,913.5,100.0,0.0,5.2,135.0,44.5,0.341,12.82,4.38
24-Oct-2020 00:40:00,14.7,913.5,100.0,0.0,2.1,135.0,45.1,0.340,12.81,4.35
24-Oct-2020 00:50:00,14.6,913.4,100.0,0.3,2.3,90.0,45.1,0.359,12.81,4.60
24-Oct-2020 01:00:00,14.6,913.6,100.0,0.3,8.8,90.0,45.1,0.339,12.81,4.34
24-Oct-2020 01:10:00,14.5,913.9,100.0,0.3,21.8,135.0,45.1,0.339,12.80,4.34
24-Oct-2020 01:20:00,14.4,913.3,100.0,0.6,4.1,135.0,45.1,0.341,12.80,4.36
24-Oct-2020 01:30:00,14.3,912.3,100.0,0.3,4.6,247.5,44.5,0.343,12.80,4.38
24-Oct-2020 01:40:00,14.1,911.9,100.0,0.3,3.9,0.0,44.5,0.340,12.79,4.35
24-Oct-2020 01:50:00,13.9,911.7,100.0,0.0,4.2,225.0,45.1,0.343,12.79,4.36
24-Oct-2020 02:00:00,14.0,911.7,100.0,0.0,7.6,225.0,45.1,0.343,12.78,4.38
24-Oct-2020 02:10:00,14.2,911.9,100.0,0.0,7.0,157.5,45.1,0.361,12.77,4.61
24-Oct-2020 02:20:00,14.1,911.7,100.0,0.0,5.0,157.5,45.1,0.361,12.77,4.61
24-Oct-2020 02:30:00,14.1,911.2,100.0,0.0,3.8,180.0,45.1,0.341,12.77,4.38
24-Oct-2020 02:40:00,14.0,911.1,100.0,0.0,7.8,135.0,44.0,0.341,12.76,4.35
24-Oct-2020 02:50:00,14.0,911.0,100.0,0.0,7.6,180.0,44.0,0.360,12.75,4.60
24-Oct-2020 03:00:00,14.0,911.0,100.0,0.0,5.0,157.5,44.5,0.330,12.76,4.21
24-Oct-2020 03:10:00,13.9,910.8,100.0,0.0,10.9,157.5,45.1,0.189,12.83,2.42
24-Oct-2020 03:20:00,13.9,910.8,100.0,0.0,6.3,135.0,43.5,0.211,12.82,2.71
24-Oct-2020 03:30:00,14.0,910.7,100.0,0.0,8.4,135.0,44.0,0.186,12.82,2.39
24-Oct-2020 03:40:00,14.2,910.7,100.0,0.0,12.5,135.0,45.1,0.203,12.81,2.60
24-Oct-2020 03:50:00,14.3,910.6,100.0,0.0,9.9,112.5,43.5,0.210,12.78,2.69
24-Oct-2020 04:00:00,14.1,910.5,100.0,0.0,11.0,90.0,43.5,0.229,12.79,2.93
24-Oct-2020 04:10:00,14.1,910.5,100.0,0.0,9.4,90.0,44.5,0.210,12.80,2.69
24-Oct-2020 04:20:00,14.1,910.4,100.0,0.0,8.5,157.5,44.0,0.190,12.80,2.43
24-Oct-2020 04:30:00,14.1,910.3,100.0,0.0,7.5,135.0,44.5,0.219,12.79,2.80
24-Oct-2020 04:40:00,14.1,910.2,100.0,0.0,7.0,135.0,44.0,0.190,12.79,2.43
24-Oct-2020 04:50:00,14.2,910.1,100.0,0.0,3.5,135.0,44.0,0.190,12.80,2.43
24-Oct-2020 05:00:00,14.1,910.0,100.0,0.0,7.4,135.0,44.0,0.193,12.80,2.46
24-Oct-2020 05:10:00,14.1,909.9,100.0,0.0,6.1,45.0,44.5,0.225,12.78,2.88
24-Oct-2020 05:20:00,14.1,909.9,100.0,0.0,4.5,135.0,44.5,0.209,12.78,2.66
24-Oct-2020 05:30:00,13.9,909.8,100.0,0.0,5.1,135.0,43.5,0.198,12.79,2.52
24-Oct-2020 05:40:00,13.8,909.7,100.0,0.0,3.9,90.0,44.0,0.189,12.79,2.42
24-Oct-2020 05:50:00,13.8,909.8,100.0,0.0,7.3,90.0,43.5,0.190,12.79,2.43
24-Oct-2020 06:00:00,13.9,909.8,100.0,0.0,10.9,90.0,43.5,0.216,12.78,2.76
24-Oct-2020 06:10:00,14.0,909.8,100.0,0.0,6.7,90.0,44.0,0.193,12.78,2.46
24-Oct-2020 06:20:00,14.1,910.0,100.0,0.0,6.6,90.0,44.0,0.190,12.79,2.43
24-Oct-2020 06:30:00,14.4,910.1,99.3,0.0,7.3,135.0,44.5,0.233,12.77,2.97
24-Oct-2020 06:40:00,14.6,910.3,98.6,0.0,8.0,135.0,44.0,0.188,12.80,2.41
24-Oct-2020 06:50:00,14.4,910.4,100.0,0.0,6.1,90.0,44.5,0.189,12.80,2.42
24-Oct-2020 07:00:00,14.6,910.3,100.0,0.0,5.5,90.0,44.5,0.190,12.82,2.43
24-Oct-2020 07:10:00,14.9,910.3,97.5,0.0,6.9,90.0,45.1,0.221,12.84,2.84
24-Oct-2020 07:20:00,15.2,910.4,95.5,0.0,8.0,45.0,45.1,0.188,12.94,2.43
24-Oct-2020 07:30:00,15.4,910.4,94.2,0.0,9.7,135.0,45.6,0.186,12.98,2.42
24-Oct-2020 07:40:00,15.7,910.5,94.0,0.0,8.8,135.0,46.2,0.185,13.10,2.42
24-Oct-2020 07:50:00,16.6,910.5,93.4,0.0,5.5,112.5,47.2,0.190,13.40,2.55
24-Oct-2020 08:00:00,16.6,910.4,92.0,0.0,6.0,180.0,47.2,0.182,13.49,2.46
24-Oct-2020 08:10:00,16.7,910.5,90.4,0.0,6.9,135.0,47.8,0.133,13.59,1.80
24-Oct-2020 08:20:00,16.8,910.6,91.4,0.0,10.2,135.0,47.8,0.130,13.60,1.77
24-Oct-2020 08:30:00,17.4,910.6,89.6,0.0,9.9,135.0,48.3,0.134,13.79,1.84
24-Oct-2020 08:40:00,17.9,910.4,85.0,0.0,13.9,135.0,49.4,0.128,14.02,1.79
24-Oct-2020 08:50:00,18.2,910.4,85.9,0.0,13.6,135.0,50.5,0.146,13.97,2.05
24-Oct-2020 09:00:00,19.2,910.3,81.3,0.0,12.6,135.0,50.5,0.138,14.68,2.02
24-Oct-2020 09:10:00,17.5,910.2,89.3,0.0,18.5,157.5,49.9,0.128,13.88,1.77
24-Oct-2020 09:20:00,18.8,910.0,82.9,0.0,13.0,135.0,51.0,0.128,14.33,1.83
24-Oct-2020 09:30:00,17.6,910.0,87.8,0.0,14.5,135.0,50.5,0.128,13.78,1.75
24-Oct-2020 09:40:00,18.7,910.0,86.5,0.0,10.4,135.0,50.5,0.130,13.82,1.79
24-Oct-2020 09:50:00,17.4,910.0,91.9,0.0,11.1,112.5,49.4,0.133,13.76,1.82
24-Oct-2020 10:00:00,16.6,909.9,94.1,0.0,10.2,135.0,48.3,0.151,13.47,2.04
24-Oct-2020 10:10:00,16.2,910.0,99.1,0.3,16.2,135.0,47.2,0.147,13.33,1.97
24-Oct-2020 10:20:00,15.3,910.5,100.0,1.4,13.6,90.0,46.2,0.135,13.24,1.79
24-Oct-2020 10:30:00,14.8,910.4,100.0,0.3,15.9,135.0,45.1,0.136,13.25,1.80
24-Oct-2020 10:40:00,14.6,910.5,100.0,0.3,10.3,90.0,45.1,0.133,13.22,1.75
24-Oct-2020 10:50:00,14.8,910.4,100.0,0.0,18.8,90.0,45.1,0.152,13.25,2.02
24-Oct-2020 11:00:00,15.1,910.3,100.0,0.3,18.8,135.0,45.1,0.135,13.29,1.79
24-Oct-2020 11:10:00,15.5,910.2,100.0,0.3,12.8,135.0,46.2,0.133,13.52,1.79
24-Oct-2020 11:20:00,15.7,910.1,99.5,0.3,15.0,135.0,47.2,0.130,13.63,1.77
24-Oct-2020 11:30:00,15.9,910.0,100.0,0.0,13.3,135.0,46.7,0.130,13.76,1.79
24-Oct-2020 11:40:00,15.4,910.0,100.0,0.3,11.1,90.0,46.2,0.133,13.57,1.79
24-Oct-2020 11:50:00,15.6,909.8,100.0,0.3,14.1,90.0,46.7,0.129,13.77,1.78
24-Oct-2020 12:00:00,15.7,909.5,100.0,0.6,30.0,90.0,47.2,0.130,13.90,1.80
24-Oct-2020 12:10:00,16.1,909.9,97.2,0.0,15.7,90.0,47.8,0.129,13.98,1.80
24-Oct-2020 12:20:00,16.2,909.7,96.1,0.0,14.0,45.0,47.2,0.125,14.15,1.77
24-Oct-2020 12:30:00,16.3,909.6,95.8,0.0,17.4,90.0,47.8,0.124,14.31,1.77
24-Oct-2020 12:40:00,16.8,909.5,94.0,0.0,15.0,90.0,48.3,0.122,14.44,1.77
24-Oct-2020 12:50:00,16.7,909.5,95.1,0.0,11.4,90.0,47.8,0.125,14.31,1.79
24-Oct-2020 13:00:00,17.0,909.4,93.1,0.0,9.3,90.0,47.8,0.130,13.90,1.80
24-Oct-2020 13:10:00,16.7,909.2,94.8,0.0,11.2,90.0,48.3,0.126,13.94,1.75
24-Oct-2020 13:20:00,16.4,909.2,98.0,0.6,10.0,135.0,47.2,0.150,13.91,2.09
24-Oct-2020 13:30:00,17.4,908.9,92.2,0.6,9.8,90.0,49.4,0.131,13.88,1.82
24-Oct-2020 13:40:00,18.7,908.6,88.2,0.0,16.2,135.0,51.5,0.150,13.86,2.07
24-Oct-2020 13:50:00,20.2,908.4,80.0,0.0,16.2,135.0,53.7,0.131,13.85,1.82
24-Oct-2020 14:00:00,17.9,908.5,89.9,0.0,15.8,135.0,51.0,0.129,13.86,1.78
24-Oct-2020 14:10:00,18.1,908.4,90.4,0.0,12.2,112.5,49.9,0.128,13.86,1.77
24-Oct-2020 14:20:00,17.3,908.5,91.2,0.0,15.4,90.0,49.9,0.130,13.94,1.82
24-Oct-2020 14:30:00,16.9,908.4,93.9,0.0,11.0,90.0,48.3,0.128,13.82,1.77
24-Oct-2020 14:40:00,16.4,908.4,97.1,0.0,10.2,135.0,47.8,0.133,13.69,1.82
24-Oct-2020 14:50:00,16.6,908.1,93.5,0.0,26.1,135.0,47.2,0.126,13.92,1.75
24-Oct-2020 15:00:00,17.4,908.1,92.0,0.0,18.3,135.0,49.4,0.126,13.89,1.75
24-Oct-2020 15:10:00,16.7,908.0,95.4,0.0,13.3,135.0,47.8,0.128,13.91,1.78
24-Oct-2020 15:20:00,16.6,907.9,96.3,0.0,11.8,135.0,47.8,0.128,13.94,1.78
24-Oct-2020 15:30:00,16.6,908.1,96.8,0.0,8.8,90.0,47.2,0.144,13.94,2.00
24-Oct-2020 15:40:00,16.1,908.0,99.1,0.0,10.0,90.0,47.2,0.139,13.81,1.92
24-Oct-2020 15:50:00,15.6,907.6,100.0,0.0,2.7,135.0,46.2,0.130,13.63,1.77
24-Oct-2020 16:00:00,15.6,907.8,98.2,0.0,3.6,90.0,46.2,0.129,13.60,1.75
24-Oct-2020 16:10:00,15.9,907.8,93.3,0.0,5.3,45.0,46.2,0.124,14.52,1.79
24-Oct-2020 16:20:00,16.1,907.9,93.8,0.0,4.4,90.0,47.2,0.134,14.46,1.93
24-Oct-2020 16:30:00,16.7,907.8,90.5,0.0,0.7,180.0,47.2,0.124,14.47,1.79
24-Oct-2020 16:40:00,17.0,907.6,89.4,0.0,5.8,135.0,48.3,0.124,14.45,1.79
24-Oct-2020 16:50:00,16.3,907.8,93.8,0.0,6.5,135.0,47.2,0.122,14.51,1.78
24-Oct-2020 17:00:00,16.7,907.7,93.6,0.0,3.1,270.0,47.2,0.124,14.46,1.79
24-Oct-2020 17:10:00,18.1,907.7,85.2,0.0,0.0,225.0,47.8,0.129,13.92,1.79
24-Oct-2020 17:20:00,18.2,907.7,89.6,0.0,2.6,180.0,48.3,0.129,13.92,1.79
24-Oct-2020 17:30:00,17.2,907.8,92.2,0.0,2.8,180.0,48.3,0.128,13.93,1.78
24-Oct-2020 17:40:00,16.8,907.9,94.5,0.0,1.7,180.0,47.2,0.129,13.86,1.78
24-Oct-2020 17:50:00,16.6,908.0,95.0,0.0,5.2,157.5,47.8,0.128,13.97,1.78
24-Oct-2020 18:00:00,16.7,907.9,92.2,0.0,2.3,135.0,47.8,0.128,13.95,1.78
24-Oct-2020 18:10:00,16.8,908.0,91.6,0.0,1.3,180.0,47.8,0.128,13.97,1.78
24-Oct-2020 18:20:00,16.6,907.8,92.9,0.0,4.3,135.0,48.3,0.129,13.95,1.79
24-Oct-2020 18:30:00,16.1,908.1,96.0,0.0,6.1,135.0,47.8,0.128,13.91,1.78
24-Oct-2020 18:40:00,15.7,908.1,96.5,0.0,4.4,180.0,46.7,0.129,13.76,1.77
24-Oct-2020 18:50:00,15.3,908.1,97.8,0.0,4.0,180.0,46.2,0.131,13.58,1.78
24-Oct-2020 19:00:00,14.9,908.4,99.4,0.0,3.9,90.0,45.1,0.134,13.42,1.79
24-Oct-2020 19:10:00,14.7,908.6,100.0,0.0,5.0,135.0,45.1,0.134,13.25,1.77
24-Oct-2020 19:20:00,14.6,908.7,100.0,0.0,4.0,90.0,45.1,0.135,13.12,1.77
24-Oct-2020 19:30:00,14.6,908.8,100.0,0.0,3.7,90.0,45.1,0.136,13.05,1.78
24-Oct-2020 19:40:00,14.7,908.8,100.0,0.0,1.2,180.0,45.1,0.136,13.03,1.78
24-Oct-2020 19:50:00,14.7,909.3,100.0,0.0,8.0,90.0,45.1,0.138,13.02,1.79
